episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
37,4458657.555226654,196984.38293280467,13868,33090,77941.73202040636,5.620257572858837,0.39284436922083116
38,4452488.56523999,195859.3643538139,13660,33218,75964.11232408229,5.561062395613638,0.22455332027677008
39,4458571.882522413,199051.7817357407,13878,33199,75789.46506501781,5.461123005117294,0.40650528401135355
40,4440286.657785918,197052.22499286546,13730,33213,74248.50468848244,5.4077570785493405,0.3735085701309716
41,4444638.851293025,195763.8106064981,13567,33537,70785.53817244778,5.217479042710089,0.37985984968815634
42,4444398.156710104,200733.92455414037,14084,33077,74310.64904481846,5.276246027039084,0.2581926634461934
43,4446829.7672872795,202362.53148871157,14105,33196,72749.33638292151,5.157698431968912,0.3278804209303259
44,4439886.741514672,199767.99331452546,14009,33182,72940.34628734502,5.206677584934329,0.5012045367187016
45,4443805.521265158,209147.7495669648,14624,32680,74491.2366233645,5.093766180481708,0.28923153049270417
46,4455897.216320486,208976.0271581138,14550,32850,73000.82753065511,5.017239005543306,0.2513934491442398
47,4427923.557009479,201182.04249571686,13797,33097,67972.00838719902,4.926578849546932,0.47780609570320676
48,4454828.186154654,203877.15865305584,13997,33169,68362.49410405604,4.8840818821216,0.4287604204313286
49,4422317.988340866,207888.8302909843,14370,32649,71388.48837104459,4.967883672306512,0.3085147752361316
50,4450416.348367511,205777.89446804312,14211,32994,70314.06195884783,4.947861653567506,0.40835987485970343
51,4444541.3570348155,206511.10196557443,14351,32873,72807.83096380082,5.073362899017547,0.714039659233404
52,4427479.128685936,208552.97751306195,14641,32678,74892.541092816,5.11526132728748,0.38815603590665354
53,4421552.932715764,201941.42996672925,14002,33092,69569.6293889223,4.968549449287409,0.5497015798423026
54,4416377.7183491355,205428.0365201927,14246,32951,69526.0538176439,4.880391254923761,0.2660089745266483
55,4467319.178725613,200094.0703749343,13838,33650,68547.75121778777,4.953588034238168,0.3302173184170418
56,4425345.108556656,204495.65128578167,14168,33080,70693.60234284992,4.989667020246324,0.3524137673346922
57,4437561.672163177,200792.22268794078,13737,33413,66925.13307502618,4.871888554635378,0.26180942727091405
58,4465873.772411866,198476.75718915777,13524,34068,65862.09688766405,4.87001603724224,0.48929442309930204
59,4417985.241766773,204053.55981468665,14141,33160,68749.63764360566,4.86172389814056,0.35852332686893557
60,4422833.842923999,205231.57905278393,14337,33061,70661.92810534485,4.928641145661215,0.3016582789283182
61,4417362.788556143,203764.3896910841,14168,33123,69785.21222283068,4.925551399126954,0.41386736542903074
62,4425425.791581405,202471.05677638904,13946,33444,67949.38654711781,4.872320848065239,0.37086523959513173
63,4389695.231685018,199252.74337616842,13568,33395,63740.83348048508,4.697879826097073,0.33723012667158736
64,4393791.846645059,199264.59105148228,13579,33604,64154.4834179644,4.724536668235099,0.37536642250994673
65,4424634.468649389,194515.50590605306,13175,34271,61989.692958428685,4.705100034795346,0.40735456533263414
66,4406102.85094363,198590.6178857013,13553,33771,64755.693330572925,4.777960107029656,0.37965188765146485
67,4434519.126754656,196486.82672744174,13467,34122,64993.55277945717,4.826134460492847,0.29285978668595464
68,4427405.511924191,201303.26007002426,13759,33946,65345.08137875223,4.7492609476526075,0.36046349127362254
69,4403615.235417618,202921.0448248765,13844,33682,64626.88807992232,4.668223640560699,0.21344094937257296
70,4395165.96834851,199911.6996591236,13613,33853,62744.39699272887,4.609152794588178,0.4084967510048599
71,4394195.579319395,194860.60829543383,13254,34145,62186.949112889764,4.691938215851046,0.5435957168080487
72,4425211.172936543,194890.0700219045,13149,34480,61019.58835099669,4.640625777701475,0.4610676375017734
73,4409088.86484326,193532.86996689838,13064,34485,59370.4616061047,4.544585242353391,0.5085681862447301
74,4449427.760683555,196793.77313215472,13288,34744,59569.99348394378,4.482991683018045,0.29557232862050953
75,4415098.205145838,201104.01798612435,13715,34149,62672.37621775563,4.569622764692354,0.44477916683121
76,4410465.317156391,205172.10823452027,14081,33806,64301.66637913425,4.566555385209449,0.3988076401145815
77,4403435.507067234,202700.07705316364,13936,33803,64008.41067472963,4.593026024306087,0.3678721227103532
78,4393538.8083081115,203219.77040926347,13930,33752,62614.86093572559,4.494964891294012,0.3787909241254662
79,4377664.780714201,204624.07862661168,14124,33521,64940.14401135443,4.597857831446788,0.3813903553579536
80,4395642.5953991115,201620.54215427156,13747,34002,60843.17444595251,4.425923797625119,0.566193157735622
81,4391518.785640657,203539.17633584756,13928,33928,61595.424639251825,4.4224170476200335,0.36995766423795856
82,4375692.010026542,201475.72042782663,13836,33842,63044.46804082687,4.556553052965226,0.4312164044729518
83,4403286.246447704,203633.31180264222,13871,33987,61918.061141085236,4.463849840753027,0.4427565476447677
84,4387190.850928675,202585.6548513404,13990,33866,63234.59013848121,4.519984999176641,0.4116705584430943
85,4382253.807371921,206745.85440123122,14173,33648,63062.095757943636,4.449452886329192,0.37296827369947433
86,4363717.375976005,207311.27311480546,14308,33390,64080.7363441998,4.478664826963922,0.3411431701599258
87,4371245.837014154,206322.35550656152,14097,33656,61029.46353687803,4.3292518647143385,0.4312875493805237
88,4380033.614377054,206829.13843606046,14237,33692,62943.106504973075,4.421093383786828,0.3364196411853941
89,4419230.10589703,207919.02194193972,14235,34012,62400.97381486729,4.383630053731457,0.3255008781120853
90,4383730.6991644185,201627.88233635342,13765,34123,58921.62658734707,4.280539526868657,0.40229314324454507
91,4380472.35447183,210909.6104430479,14358,33587,61551.28115502074,4.286897977087389,0.34518078436119337
92,4389569.068800448,208515.13142494974,14237,33960,60292.02911190782,4.234882988825442,0.39392533562202936
93,4407465.543008307,209632.03019068588,14296,33861,61209.51272601143,4.281583150952114,0.40361763680990476
94,4379041.889701948,212500.72088530313,14455,33511,60923.56377918838,4.214705207830396,0.49980311054468973
95,4369866.202940164,209761.73014281076,14380,33575,61683.46107468586,4.289531368197904,0.34241606978204747
96,4378194.706113652,205119.70709794422,13971,33831,58580.62213847189,4.193015685238844,0.3898377818611287
97,4401949.578568636,211772.3260289073,14346,33707,60514.160203109124,4.21819045051646,0.4784031207355691
98,4387837.715429065,209167.7165351141,14081,33847,56950.791517688005,4.044513281562957,0.41676825105027
99,4400746.301040077,204656.09947005418,13890,34137,58847.16313380023,4.23665681308857,0.3782916647116069
100,4399286.547638143,205563.2234983837,13803,34207,56083.104493567975,4.06310979450612,0.3658173662589014
101,4401402.597140304,210107.1568734121,14136,33822,58466.5153412759,4.136001368228346,0.3522086743410999
102,4393959.045404584,209222.74646590644,14093,33794,58101.28446641235,4.122705205876134,0.5643007244918683
103,4419008.211012889,211175.89817627412,14224,33875,58170.92757504981,4.089632141103052,0.35799364434055253
104,4421484.583171195,211492.9173760947,14238,33950,57799.86718916382,4.0595495989018,0.45044109831485357
105,4427623.7600003425,207746.01812098455,13826,34351,54251.17071127995,3.923851490762328,0.3217436685217748
106,4394449.225692718,213181.69665483964,14389,33664,58373.78003013958,4.056833694498546,0.44436249093973684
107,4388842.6660401765,209072.0065673788,13944,33917,54687.49241657004,3.921937207155052,0.3826335000592876
108,4412913.686467084,211765.61241466796,14175,34016,55669.80316676684,3.9273229747278195,0.37899664767627783
109,4379107.992191278,210017.45820132789,14029,33798,54928.213236759584,3.915333469011304,0.3939300991464417
110,4363519.68051887,210460.68897839382,14113,33642,55141.446997737345,3.9071385954607343,0.37832892576203664
111,4388761.128076105,207774.91556609722,13866,34084,53599.0023939323,3.865498513914056,0.40065874355394504
112,4400971.92498572,208036.6143914542,13908,34128,54502.10186421782,3.9187591216722617,0.29975763334422945
113,4408221.886456112,209642.63779466445,13979,34039,54060.41101841836,3.867258818114197,0.3725129733044646
114,4402572.494793984,204571.7656991904,13585,34273,53373.22222305895,3.928834907843868,0.404241382308259
115,4373363.817490728,205853.99149962308,13833,33756,55966.72876584077,4.045885112834582,0.4219614396274786
116,4384003.111095184,211721.41368372922,14150,33618,55930.64951039377,3.952696078473058,0.46517838221794644
117,4420320.399394988,213314.93076973673,14231,33906,55649.85713211791,3.910467088196045,0.4424720901536733
118,4417228.1876674695,218033.74010703384,14587,33525,57443.05344971284,3.937962120361475,0.43471639796689293
119,4385175.3610211685,214326.28878047984,14433,33504,56814.95020058814,3.936461594996753,0.43194254719879815
120,4409042.46621902,210782.5741194356,14144,33951,55281.20832826378,3.908456471172496,0.38929166122975234
121,4409479.871018928,211053.9760430918,14111,33867,54860.551445453304,3.8877862267346965,0.5038910364601689
122,4411095.5457123695,210880.42968111765,14096,33869,55129.67797234794,3.9110157471869993,0.5668074964563998
123,4398410.239949327,209684.28262489522,14012,33833,54662.09684734457,3.9010916962135718,0.3948883082681663
124,4414845.754788796,211197.02433187354,14066,33829,55668.98209173468,3.957698143874213,0.43798779097004453
125,4389747.805854325,216687.62463845807,14444,33455,55111.159273180434,3.815505349846333,0.42520533649192105
126,4406670.569439711,218791.93753634728,14569,33448,55859.39052432703,3.8341266061038524,0.37569119227766157
127,4413295.218579346,214975.2581233937,14248,33712,55046.05485025303,3.86342327696891,0.40389474121597524
128,4400233.484601587,215170.54551639128,14193,33711,52253.6777609037,3.681651360593511,0.37737100011409785
129,4398198.240055033,213251.77536316842,14224,33778,53510.82296342622,3.762009488429852,0.45126302742601093
130,4418133.106875511,215072.74691489234,14227,33908,52962.153606829655,3.722650847461141,0.34947633317371585
131,4418715.67337908,217595.67129452698,14342,33811,52327.433030401604,3.6485450446521828,0.3802810423985492
132,4419538.791826233,211457.94638966193,13885,34173,50618.34992492842,3.6455419463398213,0.4640775477461676
133,4417630.649991965,217467.4642155968,14320,33724,53763.80055992417,3.75445534636342,0.5337704309006306
134,4423944.023811233,214299.2414380478,14115,34027,51326.43212083172,3.636304082241,0.520929174043502
135,4416277.01944224,215649.26530843455,14272,33874,53013.41851860376,3.714505221314725,0.2783430473955124
136,4428186.382729993,218705.9891077077,14485,33827,53385.52384987566,3.6855729271574496,0.4144881393123363
137,4381915.324493934,219476.83301105717,14710,33299,55770.327852091286,3.791320724139448,0.3889478954323814
138,4375923.643788624,224492.02163447803,15011,32995,55328.82114676404,3.685885094048634,0.3530411205127496
139,4416275.172864354,219310.5391573307,14764,33548,57059.82721673827,3.864794582547973,0.4676448936873473
140,4406058.342096498,216214.57186904506,14455,33605,55250.45377847428,3.8222382413333986,0.3847219025553182
141,4397779.275953693,218822.46117187646,14653,33465,54791.11095571048,3.739241858712242,0.37958823718645474
142,4394617.898765442,217975.13450948778,14769,33327,56733.910257355135,3.841418529172939,0.28144103720341584
143,4380140.2293792665,221535.98782597037,14880,33193,54157.856035558005,3.6396408626047045,0.3843352512174332
144,4388716.111746933,220775.37889369696,14885,33345,54571.32001710794,3.6661954999736603,0.520235816268501
145,4405067.309909938,225015.3079554747,15146,33318,54736.65235660501,3.6139345277040147,0.4225842457579351
146,4381125.841564152,226034.1216331334,15207,33112,54694.50956132258,3.596666637819595,0.47507777945860025
147,4408435.422243092,220643.43302587038,14839,33666,54729.47296596557,3.688218408650554,0.4236886401225838
148,4394562.514894442,220406.0263204883,14820,33606,53925.070589883566,3.638668730761374,0.4850869397128612
149,4373176.401115004,226322.67409737676,15173,33040,54652.11945165369,3.6019323437457125,0.4174476762912463
150,4378202.350054289,223997.2103175145,14987,33242,52963.13765209922,3.5339385902514993,0.4073646632107728
151,4389888.699309411,221104.29264778743,14872,33514,54677.803607149144,3.6765602210293937,0.4267917621105324
152,4375579.164575287,220199.49244295387,14676,33513,51597.55054916906,3.5157774972178424,0.33294608562974204
153,4403241.37601076,212578.98197552707,14114,34216,49592.94786564425,3.513741523710093,0.42564450221153943
154,4395754.980627279,218558.6234336653,14440,33986,49611.16525366799,3.4356762641044316,0.46424050360722724
155,4371136.846590018,214342.42479342854,14157,33741,50411.74215381598,3.5609057112252582,0.3796513233770292
156,4379362.823770015,218087.9712240966,14398,33721,48621.68564198784,3.376974971661886,0.4311254503812742
157,4399911.0958962,213320.99806515098,14080,34102,49665.96731891643,3.5274124516275873,0.4071414700267607
158,4396022.5131853,216783.99227029906,14314,33816,49311.04144596496,3.4449518964625514,0.40117603978207483
159,4401368.185377793,214822.49152596557,14125,34155,48424.48767947217,3.4282823135909504,0.41755026084899466
160,4391741.938600495,214808.8789168883,14214,34021,50141.02914419172,3.527580494174175,0.4019216731126662
161,4384477.356155024,218087.64555639506,14477,33821,51088.89739025742,3.5289699102201713,0.3773065927442159
162,4418746.035487725,218024.3646144169,14494,34023,51574.04893793573,3.5583033626283793,0.410927009795395
163,4388582.773606994,218478.30542476667,14494,33850,49799.23583247335,3.435851789186791,0.24452205200896385
164,4370111.684085185,215377.7743363378,14264,33913,48679.29580216384,3.4127380680148516,0.3557930255142789
165,4378255.184624316,218330.4718340686,14453,33854,49016.41105575087,3.39143506924174,0.29020961554763586
166,4390399.929234665,216523.36213446685,14428,34013,50095.92425182067,3.4721322603147122,0.44560779581119764
167,4404039.867024365,219125.3997152781,14475,34002,49363.53508767675,3.410261491376632,0.4165768288584221
168,4395376.699201777,215900.41186898967,14353,33952,50477.49460658524,3.5168602108677796,0.37740472654904583
169,4428441.726501421,220130.409161794,14504,34155,48902.67183015612,3.371667941957813,0.32344949361519737
170,4413725.120984371,224044.3652771947,14892,33633,51681.08471818938,3.470392473689859,0.3685247709138161
171,4387625.061419837,219121.09218825487,14501,33708,48985.461492189606,3.3780747184462867,0.40778400095673506
172,4403546.914917233,220066.26921612796,14543,33862,49588.8855533017,3.409811287444248,0.3404721267599428
173,4421336.713682233,217808.43647793264,14266,34157,48153.972681194544,3.375436189625301,0.4459142947368669
174,4382845.127866331,216899.6664714197,14276,33871,48650.813686249945,3.4078743125700437,0.3696949986099165
175,4398282.1620150395,222683.86283656178,14676,33718,49618.53803643814,3.380930637533261,0.4626420722342071
176,4371011.1802907325,224620.58385518668,14850,33415,49618.180757772476,3.341291633520032,0.46284182876850694
177,4359946.0836433135,227190.15855946377,15023,33227,48809.770531856535,3.2490028976806586,0.48052110282156013
178,4391016.473113288,229393.5812420235,15189,33257,50762.05117923195,3.342027202530249,0.5143082917083814
179,4399687.541711476,225936.96734691822,15025,33425,50899.112248235426,3.387628103043955,0.410907632738756
180,4384578.255916673,229808.53172005687,15271,33221,51486.38709814924,3.3715137907241988,0.4386502497142937
181,4405615.637256689,227602.36512541538,14919,33553,49269.236148094424,3.302448967631505,0.36663833799262013
182,4374706.515115145,224794.54264855408,14827,33363,50182.510826980084,3.384535700207735,0.4681906658455925
183,4365909.394987404,223294.03412703853,14651,33587,47322.1935701942,3.2299633861302435,0.38646908110727346
184,4376780.352690603,221221.16883061337,14527,33681,47280.28158177912,3.25464869427818,0.4177286892474387
185,4421604.265530694,222990.3247967967,14595,34066,46165.02905907578,3.1630715353940237,0.441001615745244
186,4392123.804753016,221411.7594182027,14500,33855,46543.525911171484,3.2098983387014814,0.3828139196277322
187,4391284.508369659,225544.73275849747,14769,33585,47046.80907988671,3.185510805056992,0.3881955581887458
188,4386822.405016459,223725.00462309373,14668,33597,46986.05464741231,3.2033034256485076,0.37685364982438474
189,4385010.556801612,228953.30704060674,14967,33301,48004.488174200626,3.207355393479029,0.3863097306989966
190,4371122.356350799,225793.21247488246,14818,33276,48268.640002178036,3.257432852083819,0.37690848478861194
191,4406175.365516098,223248.79130531102,14589,33822,46626.14023679287,3.1959791786135354,0.3078772592175876
192,4373162.9830501275,227649.47540335223,14874,33337,46648.13713188471,3.1362200572734107,0.40062936475056976
193,4419111.2623047205,218316.81408292174,14247,34272,45906.466923539905,3.2221848054706186,0.2602393862849748
194,4387050.428476323,222588.3553094016,14488,33793,45926.13017636023,3.169942723382125,0.4458566801434036
195,4392538.702527682,223752.6056741202,14466,33756,45098.05842020092,3.117520974713184,0.42711963821909515
196,4413198.498231947,220951.17333815544,14295,34171,44395.93241027003,3.1056965659510336,0.3970848251740584
197,4389611.156169875,221402.84282659032,14506,33819,47161.89399451493,3.251199089653587,0.4301861225594902
198,4396216.798884964,222424.71795408856,14421,34021,44848.71826955612,3.1099589674472035,0.53424742565019
199,4378750.171950213,217941.1478155809,14132,34107,43589.85066206746,3.08447853538547,0.4119013544801233
200,4376766.413423121,217411.45739515396,14138,34237,44087.21148107823,3.1183485274493017,0.4289589699536028
201,4394593.471544719,215236.16820629183,14033,34454,44838.71882555549,3.195234007379426,0.32519146860384496
202,4375910.601092404,219229.66197596915,14277,34012,44948.78008150199,3.1483350901101064,0.42223815063890585
203,4386918.516042293,216247.97999291852,14178,34167,46001.41642838303,3.244563156184443,0.3942998962857325
204,4376615.284041025,218315.89336483626,14149,34001,44355.57875606493,3.1348914238507977,0.40209102063797714
205,4385463.85958612,214162.35975564792,13957,34287,44763.51891566934,3.207245032289843,0.35768561804492766
206,4384500.344327788,220805.98234587343,14341,34083,44953.166103844516,3.1345907610239534,0.5326285932783992
207,4388577.355384263,219587.67444339587,14258,34228,44838.67230429007,3.1448079887985743,0.5515091338826913
208,4390684.036751408,217606.68166611306,14131,34336,44231.74527381751,3.130121383753274,0.3725912726052886
209,4385544.874903969,214743.27345835516,13901,34456,43480.06778882932,3.127837406577176,0.3577844146165546
210,4383594.151274808,214421.0721962162,13936,34292,45017.26259048845,3.230285777159045,0.4685466500322518
211,4387684.934286792,218882.00383377023,14422,34055,46920.82937702902,3.2534204255324517,0.4717346962125103
212,4365015.403622524,216542.7566622734,14266,33960,47276.006228076665,3.313893609145988,0.4280537877803927
213,4365272.161228981,220611.26181962062,14521,33958,46938.235895262915,3.232438254614897,0.38887104729090777
214,4353808.358111709,220491.27241720812,14538,33801,46606.791252009105,3.205859901775286,0.48132202304652877
215,4370653.308743236,218690.74082979604,14236,34133,44456.65323185432,3.122833185716094,0.4005781964459349
216,4390619.808003295,218017.72105798827,14204,34356,44741.91863319238,3.149952029934693,0.40640186944045115
217,4355521.412582567,222097.09914548378,14486,33818,44708.04102720896,3.086293043435659,0.37133241056588406
218,4382032.820738161,219712.7186236302,14255,34263,43224.1703795019,3.03221118060343,0.38733849914515245
219,4355199.76905438,220655.1631747618,14327,33873,43320.29163084497,3.023681973256437,0.39789202652164357
220,4368488.658791942,222058.5984440007,14528,33872,46076.88196150453,3.171591544707085,0.507724031724612
221,4371028.853186516,225424.00925180732,14660,33596,45610.361811469,3.11121158331985,0.36313534365675953
222,4370483.752810441,223813.5131271782,14542,33796,44460.123747104975,3.057359630525717,0.41377635164729937
223,4368403.3198689055,223393.87426019058,14600,33754,45430.44771729318,3.1116745011844644,0.3441062682429208
224,4369273.159937555,224781.39493339663,14666,33671,45082.633498742965,3.0739556456254578,0.3766041086959027
225,4350370.456495421,225912.68020942764,14902,33455,47021.281877607544,3.1553671908205305,0.4039244926383978
226,4353958.943601386,222680.08503452432,14643,33551,45933.02191398697,3.1368586979435205,0.38581842063007277
227,4381529.949503759,224019.24011137994,14653,33746,45681.16824415388,3.1175300787657054,0.3827151550801971
228,4383656.859591496,223487.04674398951,14673,33761,46593.37932776407,3.1754501007131517,0.35570334198326703
229,4367645.667125468,224078.87533654633,14747,33632,47218.32224784054,3.2018934188540404,0.3720305918556778
230,4346775.654610391,226273.3486604169,14898,33456,46770.86253481528,3.1394054594452463,0.40829626893687243
231,4369303.135367928,220351.45046647883,14511,34069,46181.974994740944,3.1825494448860137,0.2791481022623141
232,4377195.607963851,225681.87995868557,14797,34044,45447.227685980164,3.0713812047023157,0.4007204384407919
233,4365060.149830274,227724.3636743473,14923,33735,45282.94250242599,3.034439623562688,0.29367140423427096
234,4368791.843724766,226626.02276999914,14921,33730,46231.23073434254,3.0984002904860626,0.4014032072360615
235,4353948.832745077,233571.07102633044,15365,33241,47432.689772890364,3.087060837806076,0.3895537667386514
236,4382300.856446193,227671.81886146456,14993,33607,47329.156950178076,3.156750280142605,0.4079433371007455
237,4380627.691673153,226423.4946783799,14813,33833,45595.79468001665,3.07809320731902,0.4266005113719027
238,4392214.500575492,221336.15313681352,14494,34292,45699.284164263256,3.15297945110137,0.38673962269492873
239,4366468.748879488,223019.51191016147,14580,34022,44597.07654525684,3.058784399537506,0.4542112575996568
240,4379734.3337526,223524.73092009904,14629,34245,45116.41552336121,3.0840396146941838,0.48933029272462786
241,4362525.324742564,224277.52110145762,14503,34027,42725.875181772004,2.9460025637297114,0.40708296751907863
242,4357208.264622317,224941.96295995827,14685,33924,44329.6437941864,3.018702335320831,0.42250623067006043
243,4381894.219145614,224559.7544392229,14681,34071,44965.603655762076,3.0628433795900873,0.4727658787433609
244,4376056.064224384,227400.34122413793,14869,33876,45639.35385667399,3.0694299453005573,0.39018172466397877
245,4380948.1821328215,223821.49680337694,14605,34043,44858.72525688316,3.071463557472315,0.40007741325216795
246,4346208.345507482,221164.6794768854,14359,33926,43155.172131235944,3.005444120846573,0.29395322482705577
247,4363497.485181353,220462.97730160828,14376,34100,44320.9741532367,3.082983733530655,0.33681559293512886
248,4347923.127857926,220145.92845914073,14440,34019,44331.257933696834,3.0700317128598917,0.4656239092553481
249,4371898.077911267,225652.9180325433,14801,34057,44967.622196792865,3.0381475708933765,0.43520622501406186
250,4349674.890006534,222173.59729553777,14638,33978,45356.0757622132,3.098515901230578,0.416114446726468
