episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,3918966.4365111585,194865.30134944303,15656,20966,160987.38912367562,10.282791844894968,0.2335692414430088
2,4145665.4713054355,198600.09954251698,15812,23515,155649.96097817962,9.843787059080421,0.6071767173068972
3,4290785.930305767,202179.89140660167,16183,25168,153760.5152764104,9.501360395254922,0.11107554196745067
4,4374528.5671409555,210162.96368483655,16835,26074,154117.11856592633,9.154565997382022,0.0
5,4450193.535556172,212745.23765423213,17494,26743,158775.82162741132,9.0760158698646,0.2986236080397818
6,4521215.021642153,207259.38061759502,16410,28429,142713.7885158268,8.696757374517173,0.5207545079694778
7,4582310.965191634,216309.3179354735,17207,28821,144409.41031699654,8.392480404311998,0.2073204155027132
8,4599951.243033482,224166.25459333474,17723,28864,143902.63230241544,8.119541403961826,0.5944544443990121
9,4651292.664579357,218274.0507254003,16851,30242,134844.4766104838,8.002164655538769,0.3442818059377261
10,4684331.617145428,221906.21625277415,16796,30638,126486.59697528307,7.530757143086632,0.5079951641735306
11,4643885.199005279,218082.00752333913,16447,30602,124555.4758203035,7.573142568267982,0.33022643996285855
12,4670104.40063833,217951.145414008,16386,31089,120789.65526678564,7.3715156393742,0.100492223157991
13,4727216.376388193,213661.33244432913,15889,31950,116208.76493410116,7.313787207130792,0.12337933092938225
14,4716016.797751084,220080.4943749702,16291,31488,117886.82049839491,7.236315787759801,0.4022477645476073
15,4728852.541955837,214131.81519738966,15777,32244,111954.62814863345,7.096065674629743,0.41068137405792154
16,4762370.765500136,220379.4273423183,16193,32255,114383.83209098164,7.063782627739248,0.5985644280273315
17,4762582.507614997,217204.3854377745,15790,32620,107474.33661178294,6.806481102709496,0.6472848891438167
18,4791783.363879293,218881.7604504928,15918,32825,109101.30888022993,6.853958341514633,0.43217408063114626
19,4796501.24035767,220409.358517182,15943,33109,105275.92582198075,6.603269511508546,0.3848069506924476
20,4738259.118377757,219715.87000209533,15939,32651,105730.33012089977,6.633435605803361,0.3484618142331721
21,4768029.604697645,215340.51364860233,15574,33330,101118.7567868971,6.492792910421028,0.4453083678248082
22,4800340.992685184,220535.6954548902,15666,33696,98590.56660978876,6.293282689249889,0.1653335295763268
23,4802865.54658565,219627.1392091202,15737,33669,99709.57449518796,6.335996345884728,0.32764085490367423
24,4803196.774387876,210164.6978417906,14786,34432,90939.97634615573,6.150410952668452,0.4692809192764124
25,4818474.649572028,207746.47618289985,14613,34827,91073.85942150735,6.232386191850226,0.6113828875986445
26,4811120.621609406,206094.61590375248,14374,35165,86644.3193742705,6.027850241705197,0.494445194285504
27,4830555.13067761,213842.53685915182,15159,34959,92495.98611933764,6.101720833784395,0.4871071843507141
28,4799937.418124409,207364.06038789838,14664,34925,91406.45048926857,6.233391331783181,0.4725053557957967
29,4802477.481318786,211081.3147839095,14673,34901,86641.4127911402,5.904819245630764,0.4881355868450533
30,4799828.431313056,210293.27239784104,14562,35046,84991.75611803599,5.836544164128279,0.39968411480448723
31,4806434.433083881,207463.7159170194,14322,35288,83393.93474436407,5.822785556791235,0.21963396761804815
32,4835572.211545427,212320.81743081944,14637,35372,84685.09570954573,5.785686664586031,0.2558398646783231
33,4855167.400571488,209003.3055814563,14355,35769,82274.49689888163,5.731417408490534,0.4138239326714402
34,4826061.42274071,208147.16274139006,14116,35849,77871.00739894652,5.5165066165306404,0.30959965825050767
35,4833317.00238734,213469.70892006002,14433,35674,78843.55304434412,5.462727987552423,0.3615517680158997
36,4815609.718260047,211040.81599720998,14108,35717,75846.87647879974,5.3761607937907385,0.2819356160140922
37,4806153.862523009,214203.54948790677,14334,35552,74172.02550015753,5.174551799927273,0.25562154011227
38,4819360.313904791,214535.533679192,14385,35661,74243.78526234084,5.161194665439058,0.2953779319039399
39,4792116.460077912,213584.0177398913,14381,35565,74064.4566786343,5.150160397652062,0.2712383739621036
40,4810264.884816532,214479.30258599177,14450,35683,73945.6536854591,5.117346275810318,0.3488469231528498
41,4824842.466994959,211289.09990837087,14314,36169,74197.9130949545,5.183590407639689,0.29358604849834313
42,4820547.540888287,209066.09604961364,14069,36367,71730.94062787126,5.098510244357898,0.37211056485168276
43,4808391.804367502,207720.5014557313,14067,36190,74162.80152862372,5.272112143927186,0.27697745476987967
44,4812267.816444638,212180.81602121962,14138,36272,70103.70463225422,4.958530529937347,0.2269267254214978
45,4775349.477767065,214068.52245765633,14348,35792,71037.41798838653,4.951032756369287,0.5601800159080327
46,4792415.159897753,209680.4112977919,14131,36175,72159.85664384573,5.106493287371434,0.20996587937386663
47,4817323.746044356,210898.81745400518,14153,36521,69208.23530764268,4.890004614402789,0.44448590337494154
48,4808582.532286268,206583.01098133688,13913,36899,67902.1915601514,4.88048526990235,0.5158643236681811
49,4801388.384719484,210214.77118052205,14099,36653,68234.99957740249,4.839704913639442,0.38999120445928925
50,4782455.371167491,218941.3071984611,14712,35962,69410.05259457599,4.717920921327894,0.3698628440101531
51,4799506.829145344,220891.23639588777,14804,36190,69365.14910095006,4.685568028975281,0.2925477260060841
52,4774968.6062894575,223168.07126859055,15026,35893,70169.74710602257,4.669888666712536,0.5147925287946699
53,4766610.578995076,225516.02924653792,15101,35751,68183.7330510522,4.515179991460976,0.4915281025574659
54,4772135.811619767,216709.28317286388,14467,36328,66113.31116203727,4.569939252231787,0.45150108548913626
55,4810081.33305897,213069.2945645556,14221,36808,67111.78676815363,4.7192030636490845,0.45264303309465526
56,4777738.923006672,219812.0854841609,14725,36261,66924.1430634689,4.544933315006377,0.3640239295666227
57,4769420.006758833,219170.79132783573,14697,36278,67730.33184837265,4.608446067113877,0.2448892729817713
58,4786567.99380063,222156.10129518673,14702,36358,65597.52751413135,4.46180978874516,0.45225355076113866
59,4789982.913552121,212811.5441813663,14171,36959,65635.1236023672,4.6316508081551895,0.3350175482758805
60,4770748.640549213,215750.8214685742,14268,36853,63182.021434134054,4.428232508700172,0.3261033105909176
61,4798337.8756811675,211792.10771618588,14025,37085,63869.39849536831,4.553967807156385,0.5051236605763408
62,4792156.508322866,219374.70500010988,14560,36729,66275.24347979213,4.5518711181175915,0.3779209580043276
63,4796389.533671684,214826.0974916031,14396,36874,66942.90246087666,4.650104366551588,0.2896069778268855
64,4777201.891180899,213093.1385303286,14243,36761,64944.77001186245,4.559767605972229,0.29710921434522264
