episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,3743166.9085740447,194641.25741722883,15102,20156,147449.73795672302,9.763590117648194,0.2582809600217485
2,3827250.8953703074,186751.86504300663,14941,21569,147983.10136637063,9.904497782368692,0.3046170360355306
3,3909302.257945432,187085.14227963568,14846,22990,140497.26398708127,9.463644347775917,0.02634368695502004
4,3979096.7857115655,176855.11041571872,14131,24942,131339.4190729832,9.294417880757427,0.49906132363969136
5,4065867.1132236505,183100.03903715182,14587,26013,129604.39440063438,8.884924549299676,0.33844925031409145
6,4168011.5486288117,167731.4636369744,13356,27899,119605.46661234912,8.955186179421167,0.6012469341765715
7,4148523.7037878046,181621.61847820348,14731,27401,129485.11776938676,8.789974731476937,0.5683896183025889
8,4170901.0434458954,168794.40227155946,13516,28637,118198.54585059782,8.745083297617477,0.09131353794274732
9,4178002.645457124,170578.65922826112,13578,28865,116455.34025940363,8.576766847798176,0.3098212193394496
10,4213423.678207267,170541.4397126776,13337,29441,111482.11985551644,8.358860302580524,0.4972276835622376
11,4252009.327631156,171376.2356329548,13297,29968,108059.27851553108,8.126590848727615,0.3426847766641166
12,4216165.172925431,164835.46300002688,12714,30121,103105.20227290764,8.10958016933362,0.2938155042674318
13,4245684.968688695,162789.33704802083,12444,30787,98633.57990064548,7.92619574900719,0.480190864702295
14,4236946.567368154,162784.03971366156,12415,30851,96824.4001813929,7.7989851132817485,0.31029220090131515
15,4235538.693077948,167775.17193623655,12589,30745,95921.92631685882,7.619503242263788,0.675669543053256
16,4253810.166410086,169626.9010455827,12725,30998,95108.55753485236,7.474149904507061,0.11940451295561377
17,4263285.3564475635,164184.94264566386,12208,31419,90816.38331369546,7.439087755053691,0.27074549091852385
18,4253887.988917743,161346.0539251391,11844,31752,85685.4104492528,7.2344993624833505,0.3312372149361644
19,4272567.914807197,161259.03533423698,11769,32050,84744.42916806728,7.200648242677142,0.04863099624844586
20,4271395.879650086,166551.29042556297,12081,31805,83912.26717856119,6.945804749487723,0.5680384491073566
21,4281036.897393365,167216.78569499587,12159,31896,83853.7061804628,6.896431135822255,0.07506001375805083
22,4276807.956746634,167366.39950271253,12097,31887,82102.17358535648,6.7869863259780505,0.34304986928415215
23,4273809.646937356,170090.31777940565,12286,31710,81536.50858006066,6.63653822074399,0.4641264911562561
24,4258171.696157191,171426.10797864888,12528,31474,84200.4943007046,6.720984538689702,0.2213232452594475
25,4282880.531071152,170851.49705478194,12390,31762,82290.43976965775,6.641681983023225,0.2653359434317576
26,4273583.011890102,177258.80964491708,12734,31344,82315.65478040293,6.4642417763784294,0.2601924634211784
27,4282672.524940012,175508.09004446724,12634,31496,81795.71558240888,6.474253251734121,0.4268673506657021
28,4263985.624805864,176220.38450681308,12652,31417,80775.99274917344,6.384444573915068,0.7975599377921332
29,4273315.531684481,171219.56743959512,12292,31847,78763.56215002667,6.407709253988503,0.39544330595657323
30,4294354.427922882,176587.1705105406,12488,31783,77010.12807477257,6.166730307076599,0.40326608856588175
31,4286985.115409229,172496.99001216926,12205,32123,74770.66374628992,6.126232179130678,0.14770290634149474
32,4277426.120612499,176251.1200873297,12452,31798,76350.84358825482,6.131612880521589,0.6777978762985993
33,4278100.77114966,178550.03495712802,12626,31813,77164.65868564388,6.1115680885192365,0.28339952584946804
