state,visit_count,best_action,best_subsidy,best_q_value,avg_q_value,q_action_0,q_action_1,q_action_2,q_action_3,q_action_4
41,550.0,0,0.0,0.03659580893770524,0.013267126621850955,0.03659580893770524,0.009471298957134314,0.007137714829713836,0.006789329949726617,0.006341480434974772
42,368.0,0,0.0,0.013798352874254906,0.004307214471004144,0.013798352874254906,0.002600249820493006,0.001958152417880922,0.0018555366512866725,0.0013237805911052172
43,1196.0,0,0.0,0.04883542306331131,0.019809630992299633,0.04883542306331131,0.015496592184043968,0.01290746171911185,0.012106541271702345,0.009702136723328685
44,2168.0,0,0.0,0.061949788721051745,0.032765498494605354,0.061949788721051745,0.027557563857060794,0.02800064966303704,0.024657594239233416,0.021661895992643766
45,424.0,1,0.2,0.010110484844274742,0.0033556961544340186,0.0023100521135045265,0.010110484844274742,0.0017057517847320683,0.0014606660300437314,0.0011915259996150254
46,772.0,0,0.0,0.040739836408399455,0.015008215562444471,0.040739836408399455,0.010126176812208728,0.009265843750570171,0.007605395128279597,0.007303825712764405
47,1455.0,0,0.0,0.058617123549084056,0.02593158839510562,0.058617123549084056,0.020590009629957537,0.017701072018388227,0.016754369049815296,0.015995367728282982
48,167.0,0,0.0,0.009148228746973484,0.002494642321194989,0.009148228746973484,0.0010001472343145706,0.0009670790683031198,0.0008193487174921411,0.0005384078388916294
49,139.0,0,0.0,0.020409409107082,0.005681016612077349,0.020409409107082,0.0028135623040357032,0.001760046247360422,0.0018753772195629743,0.0015466881823456473
50,253.0,0,0.0,0.0384669229475351,0.01128311143832136,0.0384669229475351,0.004942525308898691,0.005329466138694256,0.0035980508523525516,0.004078591944126192
51,74.0,0,0.0,0.0036746914264738774,0.0010920581627743252,0.0036746914264738774,0.0006468830588095751,0.0004116363538182486,0.00041310810145110216,0.00031397187331882266
52,94.0,1,0.2,0.017076735050560253,0.004146264514168009,0.0012083665191063649,0.017076735050560253,0.0011728657846128505,0.000649058526645775,0.0006242966899147983
53,282.0,0,0.0,0.039658217866037876,0.011304892502857631,0.039658217866037876,0.00506107457698078,0.004509657730310653,0.0037962994955723596,0.003499212845386483
54,9.0,3,0.6,0.0006613265496998688,0.00015493906435737657,0.0,0.00011336877208701402,0.0,0.0006613265496998688,0.0
55,9.0,1,0.2,0.002717030344485244,0.000564165670003661,0.0,0.002717030344485244,0.0001037980055330608,0.0,0.0
56,136.0,0,0.0,0.02095649936937511,0.006267983805056944,0.02095649936937511,0.0032388509936685283,0.0026704027930911783,0.002261615316403408,0.002212550552746497
57,15.0,3,0.6,0.0007653910727381989,0.00017836645762037362,0.0,6.614579869855258e-05,0.0,0.0007653910727381989,6.0295416665116754e-05
58,10.0,0,0.0,0.001735770764541899,0.00039743083318149075,0.001735770764541899,0.0,0.00018194356492010397,6.943983644545094e-05,0.0
59,122.0,1,0.2,0.020939822764400203,0.005651448270095494,0.0021229903752920058,0.020939822764400203,0.0013732678389152626,0.0019705202712643833,0.001850640100605615
60,2.0,0,0.0,0.00017547088927114798,3.5094177854229594e-05,0.00017547088927114798,0.0,0.0,0.0,0.0
61,6.0,0,0.0,0.002045980844016614,0.00040919616880332285,0.002045980844016614,0.0,0.0,0.0,0.0
62,222.0,1,0.2,0.03440174455318882,0.009563289721310639,0.004678705643806526,0.03440174455318882,0.0031894239622600492,0.0028883426264582897,0.00265823182083951
63,2.0,0,0.0,0.00023214245778861898,4.6428491557723796e-05,0.00023214245778861898,0.0,0.0,0.0,0.0
64,2.0,2,0.4,0.0006816545788370743,0.00013633091576741485,0.0,0.0,0.0006816545788370743,0.0,0.0
65,161.0,2,0.4,0.023338387233544502,0.006829560611494696,0.003607361035241712,0.0031735177790015666,0.023338387233544502,0.002139490402485647,0.0018890466072000506
66,3.0,3,0.6,0.0001039671276592791,5.687846581988083e-05,7.862508474633514e-05,0.0,0.00010180011669378989,0.0001039671276592791,0.0
67,6.0,0,0.0,0.0010468012318810985,0.00024102535521854326,0.0010468012318810985,0.00010379113538245844,0.0,0.0,5.45344088291593e-05
68,19.0,2,0.4,0.003899193546759368,0.0010156177430330714,0.0007923931386789295,9.029867015582479e-05,0.003899193546759368,0.00020069428482261852,9.550907474861653e-05
70,1.0,0,0.0,0.0001944713829304253,3.889427658608506e-05,0.0001944713829304253,0.0,0.0,0.0,0.0
71,30.0,1,0.2,0.006966604599190759,0.0017395100075832642,0.00039538466751083543,0.006966604599190759,0.000398611181589534,0.00029869312666296337,0.0006382564629622298
72,632.0,2,0.4,0.011232626089294415,0.004475099310176176,0.0026577660833010776,0.0028094328474733074,0.011232626089294415,0.0028638177587695752,0.002811853772042506
73,10.0,1,0.2,0.0006239696504444834,0.00019152177740811523,2.6451065391699808e-05,0.0006239696504444834,0.0001251179872139798,0.00010672374551831298,7.534643847210021e-05
75,432.0,3,0.6,0.009118283686017283,0.003103120272738488,0.0017368737366810954,0.0015481078313922575,0.00141729403811348,0.009118283686017283,0.0016950420714883264
76,1.0,3,0.6,3.257321288772391e-05,6.514642577544782e-06,0.0,0.0,0.0,3.257321288772391e-05,0.0
78,587.0,4,0.8,0.010996304437186655,0.0039373120499156256,0.002195678456001201,0.002265356181536302,0.0022341042929001987,0.001995116881953769,0.010996304437186655
79,9.0,2,0.4,0.0021626974760235148,0.00044049092573222333,3.975715263760194e-05,0.0,0.0021626974760235148,0.0,0.0
81,520.0,4,0.8,0.010025760981785883,0.003695926095833016,0.002009220233159772,0.0021679572648031745,0.0021388036327349962,0.0021378883666812554,0.010025760981785883
82,8.0,2,0.4,0.0013312551905607685,0.0003480402464534877,0.00010999858712386896,3.0419385701421456e-05,0.0013312551905607685,0.00017342320851662047,9.510486036475916e-05
84,88.0,3,0.6,0.004159458603148408,0.0010526144661768318,0.00031133646621156523,0.0002119860579452861,0.0002199020699804405,0.004159458603148408,0.0003603891335984587
85,1.0,0,0.0,8.21650344029966e-05,1.643300688059932e-05,8.21650344029966e-05,0.0,0.0,0.0,0.0
87,10.0,2,0.4,0.0003590507620027551,9.116549649907789e-05,0.0,1.8502692238742877e-05,0.0003590507620027551,2.3798059584161157e-05,5.4475968669730334e-05
88,2.0,2,0.4,0.00038963468892740333,7.792693778548067e-05,0.0,0.0,0.00038963468892740333,0.0,0.0
90,578.0,2,0.4,0.014449675827049833,0.00536597117485927,0.003122295165919845,0.002925852804640479,0.014449675827049833,0.0029266543363441447,0.0034053777403420483
91,853.0,2,0.4,0.03660091143422096,0.014581182196553693,0.008820740509232225,0.009187794806651536,0.03660091143422096,0.009603123912193577,0.008693340320470169
92,48.0,2,0.4,0.011203223115948315,0.0027381029928709964,0.0009467884890553139,0.0004753002555121114,0.011203223115948315,0.00046400006248457746,0.0006012030413546649
93,603.0,3,0.6,0.011467988008438816,0.004435836143214688,0.0027783176538655656,0.0027827906488265596,0.0026934708791239033,0.011467988008438816,0.002456613525818598
94,731.0,4,0.8,0.03432091988872516,0.012536687246779707,0.007258297351552041,0.007281399841160229,0.0071831087348266254,0.006639710417634476,0.03432091988872516
95,35.0,1,0.2,0.005875668423700907,0.0015521119029701443,0.0002640054495435618,0.005875668423700907,0.0003885277030883211,0.0002897364432225726,0.0009426214952953586
96,432.0,3,0.6,0.012123836964039939,0.0042352702218064215,0.002094310132981081,0.0021570062850949775,0.0024742617369526935,0.012123836964039939,0.0023269359899634164
97,721.0,3,0.6,0.03813410497749668,0.013542455493155433,0.007770586673883424,0.007253117405392344,0.00736828114303876,0.03813410497749668,0.00718618726596595
98,22.0,0,0.0,0.0037983780986657295,0.0009414651992002487,0.0037983780986657295,0.00023269000762684877,0.00025804975075555006,0.0002153515840445759,0.00020285655490853886
99,201.0,1,0.2,0.006443812431983767,0.0020105415174282793,0.0010429787213549065,0.006443812431983767,0.000771666959759372,0.0008780568697833418,0.0009161926042600097
100,471.0,2,0.4,0.03095620613251065,0.01014774159313114,0.004707530009416913,0.004590215003911657,0.03095620613251065,0.005209446549037581,0.005275310270778896
101,26.0,2,0.4,0.003937512889988155,0.0012300652555852156,0.0006622730011080937,0.0005944408091970159,0.003937512889988155,0.0006462636348235761,0.00030983594280923753
102,25.0,0,0.0,0.0013556678688329815,0.00032509707432272565,0.0013556678688329815,4.0404471576481317e-05,0.00014090842537101155,2.924557674175242e-05,5.925902909140135e-05
103,32.0,3,0.6,0.001947169772069726,0.0007762686395961953,0.0003957848581477648,0.0003607788680996313,0.0006850601304721768,0.001947169772069726,0.0004925495691916778
104,1.0,1,0.2,0.0001022430108208977,2.044860216417954e-05,0.0,0.0001022430108208977,0.0,0.0,0.0
105,13.0,4,0.8,0.0002823900766756298,9.747935092490004e-05,5.309093193618944e-05,5.755912679522694e-05,6.628018478550872e-05,2.807643443194532e-05,0.0002823900766756298
106,10.0,0,0.0,0.0010783946300758343,0.0002602300649259278,0.0010783946300758343,0.0,0.0,0.00012153191342575626,0.00010122378112804825
107,2.0,1,0.2,0.000257482519614136,8.475556071997541e-05,0.0,0.000257482519614136,0.0,0.0,0.00016629528398574102
108,656.0,3,0.6,0.014565414061480939,0.005592841212098526,0.003399460133598716,0.0031542466192201867,0.003396400934798701,0.014565414061480939,0.00344868431139409
109,716.0,3,0.6,0.04057887779265878,0.015404375512993802,0.009138922695789342,0.00939387939503026,0.00881206282333916,0.04057887779265878,0.00909813485815146
110,1378.0,2,0.4,0.04690208751458691,0.023005043126172717,0.016573238639904238,0.01737886171927099,0.04690208751458691,0.016714136992683763,0.017456890764417685
111,588.0,0,0.0,0.011475552262457823,0.004198588605501654,0.011475552262457823,0.0024554961732009546,0.0023283868428210087,0.002278692233905497,0.0024548155151229863
112,614.0,1,0.2,0.03306457963874857,0.012154117417010864,0.006807498155290381,0.03306457963874857,0.006863677484391502,0.006806090310049592,0.007228741496574272
113,839.0,3,0.6,0.040626327090457354,0.016500621035361512,0.010394633077225027,0.010225864415976487,0.010820515827483253,0.040626327090457354,0.010435764765665432
114,335.0,2,0.4,0.011857035302678495,0.00366464650688939,0.001797820532525859,0.0014778065790165057,0.011857035302678495,0.001461734276293477,0.0017288358439326117
115,1070.0,2,0.4,0.04519480386869828,0.01852155588419072,0.011602117700569571,0.012244563270209962,0.04519480386869828,0.01150707870924438,0.012059215872231414
116,1582.0,3,0.6,0.05030239380232204,0.025241723900535362,0.019064709137716067,0.019986208949942266,0.01783716095363207,0.05030239380232204,0.01901814665906437
117,195.0,2,0.4,0.006208576971817201,0.0017553460573938944,0.0006984547778334878,0.0006660878122699752,0.006208576971817201,0.0005061365847759004,0.0006974741402729078
118,682.0,2,0.4,0.034678862237904805,0.013386264675326992,0.007564639709468513,0.008464814039158249,0.034678862237904805,0.008163603158928069,0.008059404231175328
119,1321.0,4,0.8,0.04737253694715705,0.02201809950104649,0.015661336440760138,0.01611638786944572,0.015007795667386168,0.015932440580483376,0.04737253694715705
120,56.0,1,0.2,0.002982885957799186,0.0009715298648050652,0.00042751277601185987,0.002982885957799186,0.0004121961966850516,0.0006155759039698737,0.0004194784895593547
121,69.0,3,0.6,0.009053492194754206,0.002894469137114778,0.0011731890382199405,0.0012608674564965417,0.0017833807009496583,0.009053492194754206,0.0012014162951535445
122,146.0,4,0.8,0.01897887462465634,0.005561538705450071,0.0026236521523391497,0.0023867002502264523,0.001957971484520038,0.0018604950155083778,0.01897887462465634
123,26.0,2,0.4,0.0008450033927425116,0.0002758683029098789,9.375141248539552e-05,7.400115465609647e-05,0.0008450033927425116,9.532658866094151e-05,0.0002712589660044492
124,72.0,0,0.0,0.010474502977491931,0.0027419805123013283,0.010474502977491931,0.0005768245927769249,0.0011455944873219814,0.0005863146523054423,0.0009266658516103622
125,174.0,0,0.0,0.023761858424978122,0.006639201584534106,0.023761858424978122,0.0023271923823809304,0.0026278173667387563,0.00197489735125165,0.0025042423973210713
126,9.0,1,0.2,0.0007988579908224326,0.00018758988316649292,0.0,0.0007988579908224326,0.0,1.7402834742346348e-05,0.00012168859026768569
127,11.0,4,0.8,0.0025602641722206393,0.0006033838785281213,0.0,3.8558075012517586e-05,0.00011304895715339736,0.0003050481882540521,0.0025602641722206393
128,145.0,2,0.4,0.021303323721081624,0.0063549231936081505,0.0029039002461510545,0.0023440197949981963,0.021303323721081624,0.0023073129226083206,0.002916059283201557
129,10.0,0,0.0,0.000665792728294102,0.00016253211894158356,0.000665792728294102,0.0,4.297899645856757e-05,0.0,0.00010388886995524819
130,5.0,4,0.8,0.0008767459097458413,0.00017534918194916826,0.0,0.0,0.0,0.0,0.0008767459097458413
131,91.0,4,0.8,0.01394642495076865,0.0038426993620032843,0.0014736862733297034,0.0009653543588295618,0.0015347718934122494,0.0012932593336762578,0.01394642495076865
132,2.0,0,0.0,0.0002827049222265848,5.654098444531696e-05,0.0002827049222265848,0.0,0.0,0.0,0.0
133,7.0,1,0.2,0.0012063685078216291,0.0003069380138035209,0.00011678632765446973,0.0012063685078216291,0.0,4.329380028517812e-05,0.00016824143325632743
134,158.0,2,0.4,0.025727819830172097,0.006880757604632815,0.0023069822079955543,0.0017470052241780787,0.025727819830172097,0.0022489381065140777,0.002373042654304268
135,2.0,2,0.4,0.00015091101796253304,3.0182203592506606e-05,0.0,0.0,0.00015091101796253304,0.0,0.0
136,4.0,0,0.0,0.0010618654722562093,0.00023081848602591234,0.0010618654722562093,0.0,9.222695787335237e-05,0.0,0.0
137,136.0,1,0.2,0.018805667750238585,0.005392453085712929,0.001895816307462254,0.018805667750238585,0.00250215978809741,0.002106382271484579,0.0016522393112818157
139,1.0,0,0.0,0.0005415556021622708,0.00010831112043245416,0.0005415556021622708,0.0,0.0,0.0,0.0
140,20.0,0,0.0,0.004125482773255216,0.00103318279166395,0.004125482773255216,6.551929762132942e-05,0.00021470490801752767,0.0004877159672381075,0.000272491012187569
143,26.0,2,0.4,0.004017624177889789,0.001248106649665453,0.0010123010542847201,0.00028505088331900547,0.004017624177889789,0.0002645345323502239,0.0006610226004835267
144,797.0,3,0.6,0.012042337598530153,0.004731895060208974,0.00291021441080985,0.002713681361387665,0.0030879164634012054,0.012042337598530153,0.002905325466915994
145,8.0,3,0.6,0.0007748617601874907,0.0002556395648082637,0.0,0.0002828038826890119,0.00016382951385082216,0.0007748617601874907,5.670266731399386e-05
147,719.0,1,0.2,0.010838168772961758,0.004467864574002911,0.0028660164919289332,0.010838168772961758,0.0030560825604579417,0.002741852107263967,0.0028372029374019595
148,8.0,0,0.0,0.001023965854411671,0.00020934025612266547,0.001023965854411671,0.0,0.0,0.0,2.2735426201656468e-05
150,490.0,4,0.8,0.010180327472491342,0.0036372079058804934,0.0020666381917841987,0.0020577758020440076,0.0020234841150832635,0.001857813947999657,0.010180327472491342
151,7.0,0,0.0,0.0010102512762315257,0.00022313586427358685,0.0010102512762315257,0.0,5.287296230799318e-05,3.879830344454876e-05,1.3756779383866671e-05
153,236.0,3,0.6,0.006718268765524936,0.0021222645748510834,0.0008677900492999937,0.001071967018010132,0.0008814562952269247,0.006718268765524936,0.0010718407461934312
154,7.0,4,0.8,0.0012425028557223113,0.00027102464311260947,0.0001126203598407362,0.0,0.0,0.0,0.0012425028557223113
156,35.0,2,0.4,0.0014717355212147969,0.0003728336478916191,4.8278257210124836e-05,0.00011926848880382653,0.0014717355212147969,0.00011948268103998604,0.00010540329118936122
157,1.0,0,0.0,0.0003752056782777636,7.504113565555271e-05,0.0003752056782777636,0.0,0.0,0.0,0.0
159,11.0,2,0.4,0.0002572924818404486,9.43751823738206e-05,4.96354405415941e-06,1.801455061199272e-05,0.0002572924818404486,9.01811664263112e-05,0.00010142416893619104
160,1.0,0,0.0,0.0002674742011617588,5.349484023235177e-05,0.0002674742011617588,0.0,0.0,0.0,0.0
162,492.0,1,0.2,0.011353452953521583,0.004249722066511175,0.0024703565231741303,0.011353452953521583,0.0023318045918780048,0.0026288884091932086,0.002464107854788948
163,799.0,4,0.8,0.03354226178628776,0.012480866761602732,0.007339677187813694,0.007496934389292229,0.007009214077581605,0.007016246367038377,0.03354226178628776
164,37.0,0,0.0,0.007287493554106267,0.002182436664504381,0.007287493554106267,0.0006006829750612674,0.0004385640497715199,0.0013138680911627368,0.001271574652420115
165,461.0,1,0.2,0.008935070675546247,0.0031348616455167144,0.0015673687448940492,0.008935070675546247,0.0015615631584471842,0.001919617525552228,0.0016906881231438626
166,672.0,2,0.4,0.031123581211613356,0.011750383857313623,0.006828872986180149,0.006768932236953147,0.031123581211613356,0.00714674125757556,0.006883791594245895
167,37.0,1,0.2,0.005583536209595294,0.0015324550192612634,0.0007489935388245599,0.005583536209595294,0.0002768044180414397,0.0007006261190868779,0.00035231481075814687
168,555.0,4,0.8,0.012543045650633106,0.004690355567789024,0.00279378342917381,0.002798408362850202,0.0027520530838607564,0.0025644873124272497,0.012543045650633106
169,842.0,2,0.4,0.0353997689316968,0.013685635151381654,0.00821595762280698,0.008489659227688663,0.0353997689316968,0.008194832429452893,0.008127957545262918
170,43.0,0,0.0,0.007923765108969414,0.001786547791334785,0.007923765108969414,0.00014982277874310877,0.000469563782170013,0.0001676058214816717,0.00022198146530971556
171,366.0,1,0.2,0.007830844853817668,0.00270275518399695,0.001353771969473912,0.007830844853817668,0.0014777942110056543,0.0014912007012498477,0.0013601641844376666
172,564.0,3,0.6,0.028754427444101296,0.010509255122040002,0.00612142164671936,0.006069033970458807,0.005460673890757383,0.028754427444101296,0.00614071865816316
173,39.0,0,0.0,0.00571686834507964,0.0016116135224447925,0.00571686834507964,0.0004910070952295355,0.00040354691237453054,0.001014256802624291,0.00043238845691596494
174,35.0,3,0.6,0.0016131973332555265,0.0005071120542133707,0.00029496045384455984,0.00025772589664961506,7.386935958242198e-05,0.0016131973332555265,0.0002958072277347304
175,92.0,1,0.2,0.010614258491710776,0.002887618284668706,0.0007902346298643925,0.010614258491710776,0.0013304968036365941,0.0008786674730331203,0.0008244340250986473
176,13.0,3,0.6,0.003252556365168615,0.0006904329102580593,0.00019960818612168145,0.0,0.0,0.003252556365168615,0.0
177,38.0,1,0.2,0.0012652209406500926,0.0004469933337957548,0.00023386365810491218,0.0012652209406500926,0.00018124352450730362,0.00020396767312943706,0.00035067087258702876
178,39.0,4,0.8,0.004157797050686406,0.0012280164501947328,0.0004035585288255268,0.0005120308901454644,0.0005045624087495007,0.0005621333725667668,0.004157797050686406
179,1.0,0,0.0,1.1857641674146293e-05,2.3715283348292585e-06,1.1857641674146293e-05,0.0,0.0,0.0,0.0
180,367.0,2,0.4,0.009624581807120579,0.003428303133747644,0.0018259356311329585,0.0017251544341778757,0.009624581807120579,0.0019521004723486697,0.0020137433239581382
181,631.0,2,0.4,0.03484074361656044,0.013329662898595804,0.0074425638262405015,0.008031826812083162,0.03484074361656044,0.008342149414077316,0.007991030824017599
182,1825.0,2,0.4,0.04732461258394132,0.026499531297054412,0.020675889070014917,0.021457233101889215,0.04732461258394132,0.021878936942731117,0.02116098478669548
183,361.0,1,0.2,0.007459358693909025,0.002538810670684456,0.0013139870183761966,0.007459358693909025,0.001207191800553734,0.0013046134410255755,0.0014089023995577505
184,616.0,0,0.0,0.03200445478414808,0.012539319844447047,0.03200445478414808,0.00727657900083232,0.008208607900283266,0.007761193682958158,0.007445763854013414
185,1022.0,3,0.6,0.04052013295644467,0.0172877128777226,0.012054914316308502,0.011429948639748458,0.011174533706593687,0.04052013295644467,0.011259034769517694
186,502.0,1,0.2,0.011434112587129494,0.004307679334806422,0.002419209660681322,0.011434112587129494,0.0024510811471101807,0.0026013936961646372,0.002632599582946477
187,1045.0,4,0.8,0.04088419244181604,0.016776186383182706,0.01075439477807946,0.011238070968570416,0.01083188867470854,0.010172385052739076,0.04088419244181604
188,1091.0,3,0.6,0.04519704346006336,0.019921875668146908,0.013467093882895534,0.01360160001184033,0.013236863037890885,0.04519704346006336,0.014106777948044422
189,358.0,0,0.0,0.00737410865479583,0.002527261480978891,0.00737410865479583,0.0013859871317242463,0.0014268190075155738,0.001250473282791316,0.0011989193280674878
190,652.0,2,0.4,0.032589673324379925,0.01242717311542233,0.007624157826302646,0.007594758292778623,0.032589673324379925,0.007252501111736121,0.007074775021914326
191,1146.0,1,0.2,0.041853577356405956,0.019087925087748432,0.012785357961724853,0.041853577356405956,0.014122218439907068,0.012685234603498711,0.013993237077205584
192,116.0,4,0.8,0.0067646775625944105,0.0017818264256030266,0.0006680634935909547,0.0004272874313045298,0.0006828425224716506,0.0003662611180535882,0.0067646775625944105
193,60.0,4,0.8,0.006438764081438792,0.002107135178759069,0.0009953488044068912,0.0010813214491908543,0.001055133621461271,0.0009651079372975376,0.006438764081438792
194,218.0,4,0.8,0.02403298194173978,0.008080189898610032,0.003874742352439158,0.003869249069024866,0.004566853826009877,0.0040571223038364775,0.02403298194173978
195,46.0,3,0.6,0.0016736333451675529,0.0004622779348147334,0.00013609891495670035,0.0002181983818120465,0.00019476817027115135,0.0016736333451675529,8.86908618662161e-05
196,33.0,4,0.8,0.0019089854531364426,0.000913964770493293,0.00036862053333573935,0.0007784795628504341,0.0007071613588551071,0.0008065769442887419,0.0019089854531364426
197,228.0,1,0.2,0.024824373441231187,0.007651104838974946,0.0035608511710503374,0.024824373441231187,0.002876411994368742,0.003512734045808448,0.0034811535424160087
198,4.0,0,0.0,0.00025183226565612894,5.7457360133911444e-05,0.00025183226565612894,0.0,0.0,0.0,3.5454535013428305e-05
199,6.0,0,0.0,0.0020553387756862265,0.0004110677551372453,0.0020553387756862265,0.0,0.0,0.0,0.0
200,136.0,3,0.6,0.021697451776188093,0.005600013304601631,0.0018519230001614137,0.0017361645062689457,0.001159356619898917,0.021697451776188093,0.0015551706204907899
201,3.0,0,0.0,0.00020793802759638808,4.1587605519277616e-05,0.00020793802759638808,0.0,0.0,0.0,0.0
202,4.0,3,0.6,0.0006885260484986251,0.00015006940586098793,6.182098080631446e-05,0.0,0.0,0.0006885260484986251,0.0
203,83.0,1,0.2,0.012302260148230696,0.003477685576358297,0.0013678262866562369,0.012302260148230696,0.0013289701633847494,0.0011707228796428262,0.0012186484038769763
204,7.0,0,0.0,0.0006687630421516079,0.00016533079984265925,0.0006687630421516079,0.0,0.00015789095706168825,0.0,0.0
205,9.0,0,0.0,0.0016573481027393024,0.00038595172320177304,0.0016573481027393024,0.0,0.0,0.00017777272552336763,9.463778774619508e-05
206,112.0,3,0.6,0.01796244930344918,0.004745180283210511,0.0017197252861849439,0.001208368950961421,0.0016612902392152734,0.01796244930344918,0.0011740676362417366
207,1.0,0,0.0,6.363538710963408e-05,1.2727077421926817e-05,6.363538710963408e-05,0.0,0.0,0.0,0.0
208,4.0,0,0.0,0.001485140182540675,0.000297028036508135,0.001485140182540675,0.0,0.0,0.0,0.0
