state,visit_count,best_action,best_subsidy,best_q_value,avg_q_value,q_action_0,q_action_1,q_action_2,q_action_3,q_action_4
26,989.0,0,0.0,0.19038809982373567,0.04400008242944822,0.19038809982373567,0.007607124103434169,0.007022721106711219,0.007465658640381418,0.0075168084729786335
27,8691.0,0,0.0,0.10929435393432452,0.03911742728344894,0.10929435393432452,0.022650468717445704,0.02196696671334593,0.021024039322083445,0.020651307730045136
28,6779.0,0,0.0,0.14467509325215347,0.05995708336478319,0.14467509325215347,0.04027175433297014,0.040143738992086245,0.03832664894706114,0.03636818129964497
29,575.0,1,0.2,0.18439724272060193,0.040881358809935535,0.006538006820642987,0.18439724272060193,0.004464787289047082,0.004714719667379481,0.004292037552006183
30,1048.0,0,0.0,0.11071194341184673,0.025623280475466435,0.11071194341184673,0.004311852548390188,0.004279985740082823,0.004431434985099584,0.004381185691912845
31,6422.0,0,0.0,0.1532129826053547,0.04655407256458353,0.1532129826053547,0.021175326207590526,0.01972855462415573,0.01958583121651278,0.019067668169303886
32,162.0,0,0.0,0.13741871849162557,0.0286680746225081,0.13741871849162557,0.0034612236494521668,0.0002771706401052799,0.00019019377951868594,0.001993066551838814
33,1589.0,0,0.0,0.10850874260903083,0.025222804065085036,0.10850874260903083,0.00469644154288127,0.004674464733927444,0.0036033218000176065,0.004631049639568023
34,4477.0,0,0.0,0.15176575089426664,0.04121233592847458,0.15176575089426664,0.013264986955911426,0.014572823271712854,0.013299990406642828,0.013158128113839089
35,208.0,0,0.0,0.15271322906240817,0.030994120896350445,0.15271322906240817,0.0010437280318680408,0.0001426722135050958,0.0003130200540513305,0.0007579551199196114
36,9592.0,0,0.0,0.10521409043932127,0.03712211427727173,0.10521409043932127,0.021665856596063893,0.020326920971291372,0.018526115188983266,0.01987758819069888
37,18859.0,0,0.0,0.15134976065451167,0.08477329576349282,0.15134976065451167,0.04984834720482026,0.055860376863692815,0.0965701660613016,0.07023782803313781
38,6715.0,0,0.0,0.18743607817734925,0.08405987553369072,0.18743607817734925,0.05495716437897016,0.048950223490175464,0.05053949933603597,0.07841641228592275
39,6075.0,0,0.0,0.10774293659696915,0.036340262911952484,0.10774293659696915,0.01933336477597354,0.018273075206836905,0.01822810564423067,0.01812383233575217
40,16371.0,0,0.0,0.14986152518614745,0.08254719537287927,0.14986152518614745,0.06895941733988319,0.0677562162270334,0.06426205386547316,0.06189676424585914
41,6400.0,0,0.0,0.19123718412500254,0.08046294489633016,0.19123718412500254,0.05203841173749903,0.04048399845730484,0.04890856677212324,0.06964656338972115
42,9208.0,0,0.0,0.10505347381030186,0.038211197695410516,0.10505347381030186,0.022617296199773717,0.022051947834526592,0.02144148200777315,0.019891788624677234
43,11866.0,0,0.0,0.16378164873153356,0.07538851990261695,0.16378164873153356,0.04600501627874338,0.08600741227405907,0.041054936369798824,0.04009358585894993
44,44960.0,0,0.0,0.19371144086975817,0.1162461128350701,0.19371144086975817,0.07506458068515476,0.07205492538040568,0.17304060986003705,0.06735900737999481
45,8173.0,0,0.0,0.10794637361946373,0.03789427542127264,0.10794637361946373,0.021922607531771974,0.02110831333686612,0.0192286905529687,0.019265392065292684
46,6798.0,0,0.0,0.15861440902939242,0.0654475081765717,0.15861440902939242,0.04638942141869316,0.043444298661772435,0.04079349174570721,0.03799592002729328
47,30250.0,0,0.0,0.19546265224651768,0.11439889684128476,0.19546265224651768,0.06816241815898084,0.06210126847965905,0.09791088894277586,0.1483572563784904
48,1989.0,0,0.0,0.10214697785005443,0.025475823510345712,0.10214697785005443,0.00662387455113146,0.005570864414635708,0.006525995564106143,0.0065114051718008084
49,2408.0,0,0.0,0.16551530722031257,0.042900707074956294,0.16551530722031257,0.012410087030146528,0.012477744646040541,0.012004136543911116,0.012096259934370707
50,10995.0,0,0.0,0.19241668198096387,0.07514458680731458,0.19241668198096387,0.04694223119738881,0.04653698179674237,0.04588273055113576,0.04394430851034206
51,1722.0,0,0.0,0.1036347423203956,0.024794044138332402,0.1036347423203956,0.005336445046374805,0.005344779476278164,0.0053175721831061045,0.004336681665507345
52,1125.0,0,0.0,0.16692547046854977,0.037810937764184045,0.16692547046854977,0.004556344500383916,0.006358844168092678,0.004719160592106159,0.006494869091787684
53,10532.0,1,0.2,0.19427930228903723,0.07082002807076967,0.04277990155423222,0.19427930228903723,0.04074722469065488,0.03890943716000292,0.03738427465992112
54,95.0,1,0.2,0.04870335007007662,0.010074006279081445,0.0013417542903118769,0.04870335007007662,1.556275753326372e-05,0.00013322224798938226,0.00017614202949608017
55,107.0,0,0.0,0.08422125832931109,0.017187021535885517,0.08422125832931109,0.0003486131127852514,0.0009012440253043325,0.0004438470240969327,2.014518792997329e-05
56,2216.0,1,0.2,0.18705666916522867,0.05119626889559481,0.018693397151400955,0.18705666916522867,0.01655408069058937,0.017228835507715746,0.01644836196303929
57,73.0,1,0.2,0.036934823991297064,0.007447796947942435,0.00021643257337681097,0.036934823991297064,4.530457865394123e-05,4.242359638435741e-05,0.0
58,97.0,1,0.2,0.08536409601540551,0.017385863763463433,0.0003341279472892398,0.08536409601540551,0.0003385061109282312,0.00028731471435167205,0.000605274029342513
59,2195.0,0,0.0,0.19490932567245997,0.05022808990632828,0.19490932567245997,0.014821226478562106,0.014548026287149955,0.01421844099924259,0.012643430094226775
60,106.0,1,0.2,0.05335719903127312,0.010925136026344272,0.0,0.05335719903127312,3.8412882020035084e-05,0.0002083996060332242,0.001021668612394989
61,89.0,0,0.0,0.0718855850515133,0.01539158521972423,0.0718855850515133,0.0005840592431274061,0.0008299455292579428,0.0009543524218713353,0.0027039838528511786
62,2846.0,0,0.0,0.19450555544057552,0.05431746865084822,0.19450555544057552,0.020160085106023306,0.019726041937070015,0.017790213881564,0.019405446889008315
63,94.0,0,0.0,0.04589532074251076,0.009528958247212973,0.04589532074251076,0.0009266601779374806,7.38227172859303e-05,0.00042455198597783243,0.0003244356123528652
64,61.0,0,0.0,0.057804905790647135,0.011746341458695683,0.057804905790647135,5.224425360230947e-05,0.000678444218663617,0.00010832189222819213,8.779113833715734e-05
65,1687.0,1,0.2,0.18898108887164078,0.04879281201852637,0.01512413025807909,0.18898108887164078,0.013758758941480473,0.014104171035962322,0.011995910985469212
66,48.0,0,0.0,0.03156711721761332,0.006313423443522664,0.03156711721761332,0.0,0.0,0.0,0.0
67,6.0,0,0.0,0.008286641071775902,0.0016573282143551803,0.008286641071775902,0.0,0.0,0.0,0.0
68,227.0,2,0.4,0.1451316900203872,0.03059244545842127,0.0013613074575889342,0.0025012888902543164,0.1451316900203872,0.001418432952911343,0.0025495079709645734
69,14.0,0,0.0,0.010594606952016038,0.0021189213904032078,0.010594606952016038,0.0,0.0,0.0,0.0
70,2.0,0,0.0,0.001896812278106849,0.0003793624556213698,0.001896812278106849,0.0,0.0,0.0,0.0
71,240.0,0,0.0,0.1552106407862654,0.032607172164728256,0.1552106407862654,0.0017051886754282095,0.001955229467106321,0.002217902565870482,0.0019468993289708653
72,9257.0,1,0.2,0.10081702777534979,0.036914623114078136,0.020955537672797866,0.10081702777534979,0.02095655752199987,0.020964940585783992,0.02087905201445917
73,170.0,2,0.4,0.10455957264897822,0.02127159792418322,0.00021058525232887275,0.00035605818114312516,0.10455957264897822,0.0008229544081310659,0.0004088191303347987
75,8210.0,2,0.4,0.09994054789107171,0.03435445859929479,0.018406120032622816,0.018352150795121373,0.09994054789107171,0.017545409654905385,0.01752806462275267
76,102.0,3,0.6,0.07747787195389691,0.01570795255455207,0.00020146326366683037,0.0005921390945355559,8.02405421781749e-05,0.07747787195389691,0.00018804791848288293
78,13100.0,0,0.0,0.10036822228946446,0.04446934326119991,0.10036822228946446,0.031144256918780165,0.030181872530317597,0.030439587972942057,0.030212776594495283
79,36.0,3,0.6,0.030119607488392517,0.006501850432525727,2.3986054684882992e-05,0.0014925468541475949,0.00045305770969327586,0.030119607488392517,0.0004200540557103612
81,8356.0,0,0.0,0.09965553100581193,0.03495664907966026,0.09965553100581193,0.01836805984086147,0.018645847804820065,0.019477683178699075,0.01863612356810876
82,29.0,2,0.4,0.022878843550399753,0.004789063951949875,0.000183252406849504,0.0001383057727543797,0.022878843550399753,0.0007449180297457406,0.0
84,3080.0,4,0.8,0.09993225445851266,0.0266204047252686,0.007794129239709047,0.008775071554392937,0.00779392539639432,0.008806642977334042,0.09993225445851266
85,2.0,0,0.0,0.0010058495419249735,0.0002011699083849947,0.0010058495419249735,0.0,0.0,0.0,0.0
87,2048.0,4,0.8,0.09928544353952984,0.02416273568186408,0.004888515598357476,0.005868066320569702,0.0059011801357482276,0.004870472815115158,0.09928544353952984
88,2.0,0,0.0,0.000791361798363198,0.0001582723596726396,0.000791361798363198,0.0,0.0,0.0,0.0
90,9338.0,1,0.2,0.10329482634853424,0.03977530263482054,0.023581449867218572,0.10329482634853424,0.023353864212083207,0.02388598448949836,0.024760388256768334
91,25825.0,0,0.0,0.13918884815204433,0.09284022475710092,0.13918884815204433,0.07929145255537708,0.08711567971076795,0.07933371446655303,0.07927142890076223
92,1710.0,2,0.4,0.18174832999257684,0.0438783304236723,0.010280091998940907,0.008519900018268061,0.18174832999257684,0.010343534991991471,0.008499795116584228
93,7446.0,2,0.4,0.10293771869269439,0.03596846222694126,0.019538365780646265,0.019553970799778775,0.10293771869269439,0.01948180661351309,0.01833044924807374
94,20618.0,1,0.2,0.13905400696584153,0.08237008540223996,0.06854707305267002,0.13905400696584153,0.07033716950541538,0.06937401287350493,0.06453816461376793
95,1411.0,2,0.4,0.18423950375442286,0.042517665593057974,0.007230188276854487,0.006925413714508014,0.18423950375442286,0.007303446521592286,0.006889775697912211
96,11373.0,2,0.4,0.10345674874461383,0.04223482778209318,0.02647555894245165,0.02870187662199361,0.10345674874461383,0.026419381226620464,0.026120573374786318
97,11009.0,1,0.2,0.1394764544675697,0.0686782796332757,0.049505749022165715,0.1394764544675697,0.048567437413334295,0.057988375913197235,0.04785338135011159
98,787.0,0,0.0,0.1797235591073949,0.039828757668674566,0.1797235591073949,0.005031229327007615,0.004780287890228005,0.004771876008015165,0.004836836010727161
99,9229.0,1,0.2,0.10249000381438125,0.034428268462834144,0.017681120463879003,0.10249000381438125,0.01764884711397144,0.017586763097381275,0.016734607824557754
100,7377.0,0,0.0,0.14243252506209617,0.055328265008465036,0.14243252506209617,0.03308366130469701,0.03454569771750459,0.03330870253312482,0.033270738424902614
101,508.0,1,0.2,0.17204350727199713,0.03719043330126787,0.004410395775136491,0.17204350727199713,0.002448475168816389,0.0024795013541295662,0.004570286936259762
102,1821.0,0,0.0,0.10175419725818297,0.024919283097400973,0.10175419725818297,0.005475763012317822,0.005514563092617027,0.005296312434159829,0.006555579689727223
103,542.0,3,0.6,0.13138874460373187,0.030127828558768006,0.004721574049114786,0.005303696241497731,0.005394850205046254,0.13138874460373187,0.003830277694449373
104,22.0,0,0.0,0.02334058367832177,0.004782597443607057,0.02334058367832177,0.0,0.00027656925606053546,0.00029583428365298004,0.0
105,1383.0,0,0.0,0.10187101833555905,0.02359782631034915,0.10187101833555905,0.00402532049302364,0.004058124534791791,0.004027511840586431,0.0040071563477848595
106,445.0,2,0.4,0.12840983243763135,0.028641110107742666,0.004606939905344441,0.002819381688984145,0.12840983243763135,0.0026552894990269893,0.00471410700772642
107,31.0,2,0.4,0.030915438637805465,0.006587066280272116,9.492737578664652e-05,0.0003332313276518253,0.030915438637805465,0.0007978388997674756,0.0007938951603491674
108,8927.0,1,0.2,0.09950617935594815,0.0360615099823254,0.020115089724140608,0.09950617935594815,0.020236559629898784,0.0203142481714817,0.020135473030157794
109,26712.0,4,0.8,0.14145373746568388,0.09539583242055642,0.052702955124247955,0.09352115856546572,0.08364074763221296,0.10566056331517167,0.14145373746568388
110,41391.0,0,0.0,0.18345818058589836,0.10503704887023624,0.18345818058589836,0.17036050766379787,0.055415540699723806,0.045598067616665586,0.07035294778509563
111,5983.0,0,0.0,0.10102377582904808,0.03176159920947921,0.10102377582904808,0.014502495348157436,0.014476215702922467,0.014336363800550912,0.014469145366717168
112,16077.0,4,0.8,0.1451548131665084,0.07353007236828696,0.054178017751238414,0.05642080469344393,0.05647110077171387,0.05542562545853017,0.1451548131665084
113,31545.0,2,0.4,0.189275428058168,0.1045875514633325,0.05754568679845296,0.16169062484706212,0.189275428058168,0.0527790032256076,0.06164701438737182
114,10185.0,4,0.8,0.09931673269418817,0.038103852699875464,0.02200666096890166,0.02355080939019746,0.02267373504371377,0.02297132540237624,0.09931673269418817
115,5154.0,3,0.6,0.14338718170942533,0.05558642501581089,0.03495229165731113,0.03237659085804198,0.03364969375007802,0.14338718170942533,0.033566367104198004
116,20786.0,2,0.4,0.1883143941000586,0.09431467260358156,0.1330728637664043,0.05017662379760509,0.1883143941000586,0.049719382080960724,0.050290099272879155
117,8877.0,0,0.0,0.10249563192124073,0.036337828967746885,0.10249563192124073,0.019372286763357838,0.020286738349756424,0.01923271489708792,0.020301772907291512
118,6573.0,3,0.6,0.14715528657332078,0.06190590528250486,0.04091060234549507,0.041250296862368,0.039148874059661325,0.14715528657332078,0.04106446657167912
119,15069.0,1,0.2,0.18726148315510155,0.0888170337571492,0.042699769811697506,0.18726148315510155,0.04174234199524632,0.13223036726042361,0.040151206563276996
120,729.0,4,0.8,0.09126876290272794,0.020218929571318132,0.002662549696688182,0.0024909882638307805,0.002144855603793578,0.0025274913895501783,0.09126876290272794
121,383.0,3,0.6,0.12356958463937785,0.028369643948289024,0.004197850529529512,0.004187976559714974,0.005692792551270832,0.12356958463937785,0.004200015461551953
122,732.0,3,0.6,0.16839909845455917,0.040096256853411935,0.007386235473344339,0.009142522869373483,0.008374111107323777,0.16839909845455917,0.007179316362458881
123,344.0,3,0.6,0.07820361172472277,0.01672864037270899,0.001805615324597287,0.0008191723169296504,0.0007759432746436048,0.07820361172472277,0.002038859222651637
124,648.0,1,0.2,0.1448181428688763,0.03382310667979893,0.006366427241198055,0.1448181428688763,0.005154853387376803,0.006258298486889862,0.006517811414653665
125,937.0,3,0.6,0.1803654182895158,0.04279258533866552,0.0067625474166446604,0.009291346670293976,0.008837861232961717,0.1803654182895158,0.008705753083911473
126,100.0,3,0.6,0.04805464105263633,0.009925513912323807,0.0005246524132392464,2.4165743605855422e-05,0.0009318113727225062,0.04805464105263633,9.22989794150982e-05
127,103.0,0,0.0,0.07895933766177464,0.01644902726258341,0.07895933766177464,0.0007705570839473107,0.0008530899124066023,0.00012430903704527347,0.0015378426177432452
128,2684.0,3,0.6,0.184338420068149,0.050325796245015805,0.016533471459860612,0.016639209354847622,0.016914519116879332,0.184338420068149,0.017203361225342488
129,70.0,0,0.0,0.03586588768487205,0.007317290331003758,0.03586588768487205,4.137463654922345e-05,3.7209233890747104e-05,0.0005683620091762703,7.361809053048945e-05
130,80.0,2,0.4,0.06807572087160427,0.014008530892356985,0.0002817686380883893,0.00044204189761656,0.06807572087160427,0.001082530717533336,0.0001605923369423825
131,2449.0,2,0.4,0.18591269041653358,0.04817845344566662,0.014104155443800724,0.01434592239768406,0.18591269041653358,0.012412527778720497,0.014116971191594246
132,76.0,1,0.2,0.041155449010117084,0.008621066836513685,0.0009245693773050354,0.041155449010117084,7.176970708991598e-05,0.0009535460880563975,0.0
133,54.0,4,0.8,0.0473973552531352,0.010057252226014998,0.0005132787139728252,3.731367974269373e-05,0.001355410530205444,0.0009829029530188192,0.0473973552531352
134,1786.0,1,0.2,0.18241935157532305,0.04863249374262839,0.014798310064513112,0.18241935157532305,0.014752252176314143,0.014733025299363213,0.016459529597628406
135,49.0,0,0.0,0.031097773435425066,0.006232263080346547,0.031097773435425066,1.482824775169854e-05,4.871371855597088e-05,0.0,0.0
136,39.0,0,0.0,0.03430955079930697,0.006941464987709212,0.03430955079930697,5.734019741611777e-05,0.00014737755666636976,0.0,0.00019305638515660023
137,971.0,4,0.8,0.18217607831383892,0.04311394254925882,0.007045431330141124,0.008779698883741202,0.008713257779904272,0.008855246438668574,0.18217607831383892
138,14.0,1,0.2,0.00783458579541239,0.001570954255619892,2.0185482687069175e-05,0.00783458579541239,0.0,0.0,0.0
139,10.0,0,0.0,0.011772980842647912,0.0023545961685295822,0.011772980842647912,0.0,0.0,0.0,0.0
140,102.0,3,0.6,0.07980473078654801,0.01789758601427146,0.002045078827899741,0.001742745522813555,0.004168652218465111,0.07980473078654801,0.0017267227156308816
141,5.0,0,0.0,0.0020549923738627943,0.00041099847477255887,0.0020549923738627943,0.0,0.0,0.0,0.0
142,10.0,3,0.6,0.010074349098043334,0.002048385028632814,0.0,0.0001675760451207357,0.0,0.010074349098043334,0.0
143,79.0,3,0.6,0.06103106379435843,0.012926621173621849,0.0005847136360066578,0.0013166663840211365,0.0004947985046326295,0.06103106379435843,0.0012058635490903968
144,10690.0,0,0.0,0.09550430201789785,0.03981200361722596,0.09550430201789785,0.025750678569558705,0.026435121266082582,0.025685254883588977,0.025684661349001686
145,157.0,0,0.0,0.09544269132754161,0.019487489708342028,0.09544269132754161,0.00011554382957951581,0.001081269722981973,0.00017040984110953982,0.0006275338204974918
147,7238.0,4,0.8,0.09525332006978665,0.03172041967485455,0.015680098230144345,0.01647370309632824,0.015645678815492867,0.015549298162520625,0.09525332006978665
148,135.0,0,0.0,0.08656002795323674,0.01784290516036744,0.08656002795323674,0.001545965517915817,3.304520807124212e-05,0.0009354914751249245,0.00013999564748848388
150,11684.0,4,0.8,0.09594888232765299,0.038808221975039435,0.02378668573518442,0.02597862875334608,0.023777293484868466,0.024549619574145205,0.09594888232765299
151,79.0,1,0.2,0.06295856882935051,0.012823187047760582,0.000644395538460377,0.06295856882935051,0.00016365995771476264,0.0002347524665288512,0.00011455844674840797
153,9695.0,2,0.4,0.09515827897690989,0.03370800411165864,0.018346764776973744,0.01828519490085093,0.09515827897690989,0.018448121853194475,0.01830166005036418
154,38.0,0,0.0,0.023969791176731585,0.0054350223952486995,0.023969791176731585,0.0016404644372014644,0.00014410557541742587,0.00017389007862826493,0.001246860708264754
156,3339.0,3,0.6,0.0957151514567115,0.026674889750825298,0.009566924993995302,0.009697867660143824,0.00969023472678191,0.0957151514567115,0.008704269916493958
157,22.0,0,0.0,0.021282466673602618,0.0044358946844561846,0.021282466673602618,0.0,0.0,0.0,0.0008970067486783062
159,1880.0,0,0.0,0.09508574925423816,0.021427330476366087,0.09508574925423816,0.003203683847078499,0.003257005700423925,0.0023481805695468915,0.0032420330105429724
160,8.0,0,0.0,0.0065902940673788985,0.0013180588134757798,0.0065902940673788985,0.0,0.0,0.0,0.0
162,13767.0,0,0.0,0.09812292255444806,0.04266775523404061,0.09812292255444806,0.02879760132004116,0.029075391523851024,0.02937309204996648,0.027969768721896354
163,21903.0,0,0.0,0.13299871205894515,0.07638359424764504,0.13299871205894515,0.06242062663529148,0.041163762540689604,0.10489217287174549,0.04044269713155355
164,1741.0,0,0.0,0.17041756769904362,0.0402152752305954,0.17041756769904362,0.008320558588109702,0.007539794029907084,0.008193958560418874,0.006604497275497687
165,11498.0,4,0.8,0.09836087703840726,0.04110671610253319,0.027078610548599454,0.026055782397544247,0.027017821221333397,0.027020489306781578,0.09836087703840726
166,20390.0,0,0.0,0.13390449479419186,0.07938496297507447,0.13390449479419186,0.06750205929727882,0.0655813694163816,0.06446590386406745,0.0654709875034526
167,1717.0,4,0.8,0.173187164388019,0.04237335384080617,0.010047487059590134,0.010029221280268437,0.008370229214164275,0.010232667261989003,0.173187164388019
168,9120.0,3,0.6,0.09792924905493057,0.037392090166260813,0.022076476197344284,0.021687580106640493,0.0234265255677099,0.09792924905493057,0.02184061990467884
169,12508.0,0,0.0,0.1342830226109384,0.06591198139369916,0.1342830226109384,0.051271591657384985,0.04816198532793409,0.05110152395300594,0.04474178341923232
170,1488.0,3,0.6,0.16911717282095518,0.040112712852157686,0.008687774834217912,0.007022151126321933,0.007020887822268185,0.16911717282095518,0.008715577657025254
171,7017.0,1,0.2,0.09824869716309441,0.03297045639514968,0.016350525740452766,0.09824869716309441,0.017342734657371538,0.016437772892182255,0.016472551522647393
172,7283.0,1,0.2,0.13456938071976396,0.05380795311240437,0.03427457887005297,0.13456938071976396,0.033166023612215954,0.03318138797390666,0.033848394386082295
173,689.0,3,0.6,0.17132722522291152,0.03802345940601154,0.004755772238547948,0.004657943685886614,0.004912204604448616,0.17132722522291152,0.004464151278262998
174,656.0,4,0.8,0.0912682584397147,0.02052858920810465,0.0028472851528751775,0.0028674657813276164,0.002793257040810912,0.0028666796257948443,0.0912682584397147
175,5041.0,0,0.0,0.13957530593036702,0.040586703770956786,0.13957530593036702,0.01535879010348094,0.015585427132880218,0.015587577803590836,0.016826417884464935
176,124.0,0,0.0,0.10160256757656129,0.02099597038572388,0.10160256757656129,0.0006155424915307232,0.00011895249176232771,0.0007489165149992454,0.0018938728537658091
177,485.0,1,0.2,0.07822789324374284,0.017194876615329,0.0012895105681008556,0.07822789324374284,0.0026435475655400783,0.0013641640769720964,0.002449267622289128
178,2203.0,2,0.4,0.14108063657413747,0.03556470823171627,0.009102149642440984,0.009311710966078522,0.14108063657413747,0.009254043019953181,0.009075000955971208
179,91.0,2,0.4,0.08106624725395285,0.01669065363990258,0.0006239441952396662,0.0009098571575143702,0.08106624725395285,7.380966082411262e-05,0.0007794099319818908
180,8274.0,2,0.4,0.09508426072814237,0.03448069643813235,0.019250405701536886,0.01933835130095433,0.09508426072814237,0.01940352854853356,0.019326935911494602
181,14376.0,1,0.2,0.13677892800573377,0.07126581942733637,0.0628707647465322,0.13677892800573377,0.053711239400333184,0.047345701031883916,0.05562246395219881
182,17673.0,0,0.0,0.17610366490502616,0.0895138065629197,0.17610366490502616,0.0486866539518892,0.04775566945693633,0.043995588079385785,0.13102745642136102
183,5220.0,1,0.2,0.09686441505491442,0.029897815839947273,0.01383976724012405,0.09686441505491442,0.01294646161762492,0.012890161783790263,0.01294827350328273
184,13028.0,3,0.6,0.13565141530187153,0.06733614105657959,0.0490586304684239,0.05031989571838473,0.05134580740666311,0.13565141530187153,0.05030495638755468
185,30676.0,1,0.2,0.17540316347593646,0.09784587842276352,0.05588257326545733,0.17540316347593646,0.1511869071981893,0.05315803821481934,0.05359870995941504
186,8285.0,2,0.4,0.0952131069873154,0.03420780949046883,0.018984693746080434,0.018962639963513724,0.0952131069873154,0.018919202678296124,0.01895940407713847
187,13403.0,4,0.8,0.1369060773964192,0.07271931286483843,0.05659541522180768,0.05578657948860712,0.05866559635053166,0.055642895866826476,0.1369060773964192
188,43095.0,1,0.2,0.17237528394026502,0.10140883448632561,0.05209008881024974,0.17237528394026502,0.06602335153399352,0.057823120750222924,0.1587323273968968
189,7675.0,2,0.4,0.09761426846265779,0.033194339978055334,0.0170739705391424,0.017056714016914692,0.09761426846265779,0.01625886939331919,0.017967877478242595
190,7195.0,0,0.0,0.14117212453024583,0.06125616769392178,0.14117212453024583,0.04270021746271339,0.03998760264600268,0.041094596675229904,0.04132629715541712
191,13167.0,1,0.2,0.17416178954271164,0.08351477319229059,0.044922801400778284,0.17416178954271164,0.044124943444004514,0.04389011732211114,0.11047421425184732
192,2057.0,2,0.4,0.09440875909659108,0.022240551097686398,0.004468562813870051,0.004529562111275673,0.09440875909659108,0.004430655482710764,0.0033652159839844312
193,2399.0,1,0.2,0.13920667071544213,0.036597757488844175,0.011642883473072184,0.13920667071544213,0.010198062178194578,0.010259034881082072,0.011682136196429918
194,2391.0,2,0.4,0.16742868119121174,0.043463901765163564,0.012842988548705537,0.011296213222826328,0.16742868119121174,0.012887012823913517,0.012864613039160696
195,1201.0,4,0.8,0.0950437489023982,0.022176264325612417,0.004104889664380399,0.0041039570890053275,0.004397934482571239,0.0032307914897069163,0.0950437489023982
196,1647.0,0,0.0,0.14624655098084408,0.03756530664980285,0.14624655098084408,0.010783561855234495,0.009226170379117826,0.010631015357118974,0.010939234676698882
197,4035.0,2,0.4,0.17745165631852886,0.05163496619421335,0.020086852869436653,0.020322613669886212,0.17745165631852886,0.02022479959805467,0.020088908515160347
198,43.0,4,0.8,0.025323314851769467,0.005064662970353894,0.0,0.0,0.0,0.0,0.025323314851769467
199,63.0,3,0.6,0.05033404939441394,0.010215895823265316,0.00015337030107593196,0.0003575604241173667,0.00014661194756760085,0.05033404939441394,8.788704915174023e-05
200,1440.0,1,0.2,0.1704776834552173,0.04313456027377654,0.012640455263158877,0.1704776834552173,0.010875063068544386,0.01085067004034512,0.01082892954161701
201,29.0,0,0.0,0.0170989574258208,0.0034660018124687076,0.0170989574258208,0.0,0.0,0.0,0.00023105163652273743
202,31.0,0,0.0,0.03016481365727769,0.006175527489081704,0.03016481365727769,0.0,0.0007128237881308284,0.0,0.0
203,1677.0,3,0.6,0.174501548176254,0.04450553676781104,0.01199012871571981,0.012099046149866021,0.011941777182587035,0.174501548176254,0.011995183614628374
